Data Sets simulated by the Matlab function dataSetsGenerator,,
Time (s),NoLatchCurrent (mA),LatchCurrent (mA)
9109,77.872016,77.872016
9110,75.932253,75.932253
9111,74.032437,74.032437
9112,71.577997,71.577997
9113,76.711473,76.711473
9114,72.205803,72.205803
9115,73.975558,73.975558
9116,73.797201,73.797201
9117,71.179699,71.179699
9118,74.506753,74.506753
9119,72.803702,72.803702
9120,78.606004,78.606004
9121,78.867308,78.867308
9122,72.563261,72.563261
9123,72.53557,72.53557
9124,76.587003,76.587003
9125,76.514738,76.514738
9126,78.769392,78.769392
9127,71.003488,71.003488
9128,70.39672,70.39672
9129,69.159774,69.159774
9130,77.79245,77.79245
9131,76.695591,76.695591
9132,77.733295,77.733295
9133,75.297437,75.297437
9134,77.511682,77.511682
9135,74.855286,74.855286
9136,72.222712,72.222712
9137,76.256593,76.256593
9138,74.324437,74.324437
9139,76.778513,76.778513
9140,78.970531,78.970531
9141,74.915121,74.915121
9142,72.564893,72.564893
9143,72.231933,72.231933
9144,74.824891,74.824891
9145,74.249979,74.249979
9146,72.705466,72.705466
9147,75.136567,75.136567
9148,74.167947,74.167947
9149,73.696039,73.696039
9150,75.396615,75.396615
9151,74.271753,74.271753
9152,73.951844,73.951844
9153,75.498363,75.498363
9154,75.080248,75.080248
9155,75.014384,75.014384
9156,73.265155,73.265155
9157,75.399775,75.399775
9158,73.591849,73.591849
9159,75.314818,75.314818
9160,72.975082,72.975082
9161,73.104411,73.104411
9162,73.488519,73.488519
9163,75.573388,75.573388
9164,75.428352,75.428352
9165,72.872325,72.872325
9166,73.612001,73.612001
9167,73.243119,73.243119
9168,75.547887,75.547887
9169,75.189335,75.189335
9170,75.732402,75.732402
9171,75.812629,75.812629
9172,73.253448,73.253448
9173,75.155017,75.155017
9174,75.434371,75.434371
9175,77.876858,77.876858
9176,75.346239,75.346239
9177,78.841378,78.841378
9178,76.562037,76.562037
9179,75.610068,75.610068
9180,75.980312,75.980312
9181,74.981827,74.981827
9182,73.832535,73.832535
9183,72.919462,72.919462
9184,74.223837,74.223837
9185,77.625593,77.625593
9186,77.435709,77.435709
9187,76.08119,76.08119
9188,78.491481,78.491481
9189,76.330343,76.330343
9190,74.927391,74.927391
9191,76.091491,76.091491
9192,72.533126,72.533126
9193,76.026903,76.026903
9194,72.43114,72.43114
9195,74.394419,74.394419
9196,71.069235,71.069235
9197,78.84358,78.84358
9198,78.087906,78.087906
9199,75.731542,75.731542
9200,69.489018,69.489018
9201,75.530803,75.530803
9202,75.710021,75.710021
9203,74.178769,74.178769
9204,75.816089,75.816089
9205,70.191275,70.191275
9206,72.444135,72.444135
9207,78.809481,78.809481
9208,77.884344,77.884344
9209,70.250741,70.250741
9210,73.14662,73.14662
9211,78.937287,78.937287
9212,75.656067,75.656067
9213,74.364174,74.364174
9214,70.112749,70.112749
9215,76.554052,76.554052
9216,69.95507,69.95507
9217,71.990137,71.990137
9218,69.371779,69.371779
9219,72.29847,72.29847
9220,72.815942,72.815942
9221,75.409252,75.409252
9222,75.222519,75.222519
9223,71.065262,71.065262
9224,76.990218,76.990218
9225,70.702182,70.702182
9226,76.986168,76.986168
9227,72.033275,72.033275
9228,70.262568,70.262568
9229,78.258344,78.258344
9230,76.48979,76.48979
9231,75.479951,75.479951
9232,70.374655,70.374655
9233,75.618248,75.618248
9234,73.363474,73.363474
9235,71.534354,71.534354
9236,74.041281,74.041281
9237,76.348738,76.348738
9238,69.707784,69.707784
9239,70.284332,70.284332
9240,69.236337,69.236337
9241,74.96678,74.96678
9242,70.130881,70.130881
9243,77.267757,77.267757
9244,69.767252,69.767252
9245,76.345701,76.345701
9246,69.804986,69.804986
9247,74.632104,74.632104
9248,74.562612,74.562612
9249,73.772403,73.772403
9250,77.371628,77.371628
9251,78.269921,78.269921
9252,78.539991,78.539991
9253,74.696374,74.696374
9254,77.319944,77.319944
9255,71.2382,71.2382
9256,69.886721,69.886721
9257,72.071924,72.071924
9258,73.207604,73.207604
9259,78.535202,78.535202
9260,74.183059,74.183059
9261,69.415839,69.415839
9262,72.287452,72.287452
9263,70.395864,70.395864
9264,75.903344,75.903344
9265,78.152606,78.152606
9266,77.410429,77.410429
9267,78.360771,78.360771
9268,72.378297,72.378297
9269,74.282127,74.282127
9270,70.26632,70.26632
9271,75.746535,75.746535
9272,77.070665,77.070665
9273,78.340773,78.340773
9274,75.530978,75.530978
9275,72.145005,72.145005
9276,78.050048,78.050048
9277,75.772453,75.772453
9278,72.818139,72.818139
9279,73.977688,73.977688
9280,76.145197,76.145197
9281,77.270174,77.270174
9282,77.475548,77.475548
9283,73.111986,73.111986
9284,76.23637,76.23637
9285,73.729156,73.729156
9286,80.823006,80.823006
9287,78.394838,78.394838
9288,76.971455,76.971455
9289,79.108939,79.108939
9290,81.390717,81.390717
9291,77.304403,77.304403
9292,76.201912,76.201912
9293,76.218935,76.218935
9294,77.794299,77.794299
9295,77.694091,77.694091
9296,73.964929,73.964929
9297,76.360852,76.360852
9298,75.121667,75.121667
9299,79.416283,79.416283
9300,78.596507,78.596507
9301,74.022361,74.022361
9302,74.225642,74.225642
9303,76.43112,76.43112
9304,74.883322,74.883322
9305,72.421742,72.421742
9306,70.705474,70.705474
9307,75.671636,75.671636
9308,76.7274,76.7274
9309,76.356789,76.356789
9310,74.562545,74.562545
9311,77.567319,77.567319
9312,76.345406,76.345406
9313,74.272284,74.272284
9314,72.577885,72.577885
9315,78.24148,78.24148
9316,69.910108,69.910108
9317,77.929094,77.929094
9318,69.586167,69.586167
9319,70.447267,70.447267
9320,76.167519,76.167519
9321,73.248967,73.248967
9322,78.505405,78.505405
9323,76.30477,76.30477
9324,71.165979,71.165979
9325,73.564607,73.564607
9326,75.979586,75.979586
9327,81.734661,81.734661
9328,78.903722,78.903722
9329,73.309986,73.309986
9330,75.840286,75.840286
9331,72.571242,72.571242
9332,77.636519,77.636519
9333,73.922263,73.922263
9334,73.537755,73.537755
9335,79.712036,79.712036
9336,77.64163,77.64163
9337,80.785921,80.785921
9338,72.913337,72.913337
9339,77.586509,77.586509
9340,73.923362,73.923362
9341,73.275372,73.275372
9342,74.780362,74.780362
9343,79.884366,79.884366
9344,75.939283,75.939283
9345,76.491468,76.491468
9346,75.367268,75.367268
9347,72.716934,72.716934
9348,77.529125,77.529125
9349,76.410073,76.410073
9350,79.471206,79.471206
9351,76.409382,76.409382
9352,77.423392,77.423392
9353,78.659142,78.659142
9354,76.312747,76.312747
9355,76.368249,76.368249
9356,78.232668,78.232668
9357,73.343323,73.343323
9358,74.651245,74.651245
9359,76.153208,76.153208
9360,73.202977,73.202977
9361,72.829526,72.829526
9362,74.051644,74.051644
9363,73.574532,73.574532
9364,74.885095,74.885095
9365,72.898942,72.898942
9366,73.147134,73.147134
9367,75.082806,75.082806
9368,77.669041,77.669041
9369,77.123834,77.123834
9370,75.834216,75.834216
9371,76.286654,76.286654
9372,78.55487,78.55487
9373,82.86462,82.86462
9374,79.411657,79.411657
9375,79.728724,79.728724
9376,82.137891,82.137891
9377,80.430995,80.430995
9378,79.914285,79.914285
9379,84.081683,84.081683
9380,85.343962,85.343962
9381,81.392069,81.392069
9382,80.015462,80.015462
9383,84.643703,84.643703
9384,81.066805,81.066805
9385,78.830801,78.830801
9386,81.780497,81.780497
9387,79.335164,79.335164
9388,80.30178,80.30178
9389,82.513907,82.513907
9390,79.329488,79.329488
9391,79.594088,79.594088
9392,80.498979,80.498979
9393,82.116714,82.116714
9394,78.903104,78.903104
9395,77.393113,77.393113
9396,79.805861,79.805861
9397,74.007266,74.007266
9398,73.460707,73.460707
9399,73.033161,73.033161
9400,72.659142,72.659142
9401,75.963295,75.963295
9402,75.728919,75.728919
9403,73.822217,73.822217
9404,74.113194,74.113194
9405,76.180717,76.180717
9406,73.636908,73.636908
9407,75.783168,75.783168
9408,76.267096,76.267096
9409,74.616906,74.616906
9410,74.690313,74.690313
9411,72.423789,72.423789
9412,75.455662,75.455662
9413,72.629358,72.629358
9414,72.648024,72.648024
9415,74.835481,74.835481
9416,75.143444,75.143444
9417,74.520819,74.520819
9418,76.14392,76.14392
9419,73.863632,73.863632
9420,76.203782,76.203782
9421,74.026743,74.026743
9422,72.798875,72.798875
9423,72.487305,72.487305
9424,75.858434,75.858434
9425,72.668518,72.668518
9426,75.252792,75.252792
9427,76.218362,76.218362
9428,73.492281,73.492281
9429,74.350057,74.350057
9430,72.702864,72.702864
9431,73.322307,73.322307
9432,73.76636,73.76636
9433,75.654287,75.654287
9434,73.319653,73.319653
9435,73.73542,73.73542
9436,74.919621,74.919621
9437,73.051246,73.051246
9438,74.35723,74.35723
9439,75.979696,75.979696
9440,75.605555,75.605555
9441,73.766048,73.766048
9442,73.548244,73.548244
9443,72.893034,72.893034
9444,75.301556,75.301556
9445,75.758217,75.758217
9446,72.512464,72.512464
9447,72.498682,72.498682
9448,71.393416,71.393416
9449,77.418771,77.418771
9450,77.652698,77.652698
9451,73.684038,73.684038
9452,73.512947,73.512947
9453,72.449123,72.449123
9454,72.57963,72.57963
9455,70.945334,70.945334
9456,77.254356,77.254356
9457,77.102917,77.102917
9458,79.076334,79.076334
9459,71.268471,71.268471
9460,74.596725,74.596725
9461,76.022459,76.022459
9462,70.886675,70.886675
9463,75.719859,75.719859
9464,72.480507,72.480507
9465,70.332195,70.332195
9466,72.901081,72.901081
9467,72.037944,72.037944
9468,73.693522,73.693522
9469,75.196094,75.196094
9470,76.723281,76.723281
9471,78.924553,78.924553
9472,73.924106,73.924106
9473,69.692839,69.692839
9474,77.830381,77.830381
9475,74.371963,74.371963
9476,77.943941,77.943941
9477,70.217853,70.217853
9478,69.888475,69.888475
9479,73.386053,73.386053
9480,70.38607,70.38607
9481,69.742882,69.742882
9482,71.495282,71.495282
9483,74.641123,74.641123
9484,70.732085,70.732085
9485,78.673707,78.673707
9486,71.290276,71.290276
9487,80.245073,80.245073
9488,73.583841,73.583841
9489,81.884743,81.884743
9490,77.520605,77.520605
9491,74.291293,74.291293
9492,74.428464,74.428464
9493,78.587533,78.587533
9494,77.424591,77.424591
9495,81.175348,81.175348
9496,74.023502,74.023502
9497,77.328629,77.328629
9498,76.608685,76.608685
9499,82.65109,82.65109
9500,74.570797,74.570797
9501,74.329475,74.329475
9502,76.188089,76.188089
9503,77.4436,77.4436
9504,79.482919,79.482919
9505,81.815144,81.815144
9506,75.251532,75.251532
9507,74.711239,74.711239
9508,74.137075,74.137075
9509,83.254862,83.254862
9510,73.718454,73.718454
9511,77.097787,77.097787
9512,82.86381,82.86381
9513,78.984942,78.984942
9514,82.973265,82.973265
9515,73.969108,73.969108
9516,82.303922,82.303922
9517,77.276196,77.276196
9518,80.109975,80.109975
9519,81.379064,81.379064
9520,81.652038,81.652038
9521,84.403494,84.403494
9522,84.563237,84.563237
9523,85.407274,85.407274
9524,75.652867,75.652867
9525,73.964948,73.964948
9526,76.295691,76.295691
9527,77.343126,77.343126
9528,80.858188,80.858188
9529,79.81888,79.81888
9530,77.983994,77.983994
9531,77.137759,77.137759
9532,78.671929,78.671929
9533,77.293163,77.293163
9534,78.755385,78.755385
9535,76.220788,76.220788
9536,77.116391,77.116391
9537,77.677482,77.677482
9538,77.859483,77.859483
9539,75.58387,75.58387
9540,77.872704,77.872704
9541,74.972323,74.972323
9542,74.348645,74.348645
9543,75.668223,75.668223
9544,73.474465,73.474465
9545,75.45173,75.45173
9546,72.521242,72.521242
9547,75.842115,75.842115
9548,75.359685,75.359685
9549,72.941205,72.941205
9550,73.861729,73.861729
9551,73.729925,73.729925
9552,75.281658,75.281658
9553,79.030737,79.030737
9554,77.562132,77.562132
9555,76.183239,76.183239
9556,76.180873,76.180873
9557,76.979688,76.979688
9558,77.194993,77.194993
9559,77.951533,77.951533
9560,77.936905,77.936905
9561,77.864859,77.864859
9562,78.498617,78.498617
9563,76.801466,76.801466
9564,78.743392,78.743392
9565,78.071777,78.071777
9566,77.663956,77.663956
9567,76.588406,76.588406
9568,79.126497,79.126497
9569,76.024557,76.024557
9570,79.535157,79.535157
9571,76.037797,76.037797
9572,72.555265,72.555265
9573,72.480753,72.480753
9574,73.850554,73.850554
9575,72.992892,72.992892
9576,73.478359,73.478359
9577,75.261231,75.261231
9578,72.548102,72.548102
9579,73.237752,73.237752
9580,72.91262,72.91262
9581,72.722419,72.722419
9582,73.93039,73.93039
9583,75.47873,75.47873
9584,79.044075,79.044075
9585,76.478937,76.478937
9586,79.279622,79.279622
9587,79.87952,79.87952
9588,79.052,79.052
9589,77.39304,77.39304
9590,78.707077,78.707077
9591,79.129184,79.129184
9592,79.857024,79.857024
9593,79.474525,79.474525
9594,77.628227,77.628227
9595,78.229359,78.229359
9596,77.033135,77.033135
9597,79.889492,79.889492
9598,78.833213,78.833213
9599,78.214179,78.214179
9600,77.818653,77.818653
9601,75.522818,75.522818
9602,73.509081,73.509081
9603,75.72309,75.72309
9604,72.898558,72.898558
9605,72.56691,72.56691
9606,73.923664,73.923664
9607,73.790731,73.790731
9608,75.292139,75.292139
9609,74.840534,74.840534
9610,75.967073,75.967073
9611,74.363529,74.363529
9612,74.863914,74.863914
9613,75.384311,75.384311
9614,72.87053,72.87053
9615,75.250515,75.250515
9616,73.24414,73.24414
9617,74.430623,74.430623
9618,76.010688,76.010688
9619,75.264391,75.264391
9620,75.744947,75.744947
9621,73.14499,73.14499
9622,76.139009,76.139009
9623,75.973101,75.973101
9624,74.809624,74.809624
9625,75.193614,75.193614
9626,74.301819,74.301819
9627,73.60844,73.60844
9628,74.848263,74.848263
9629,74.346105,74.346105
9630,75.475931,75.475931
9631,74.393005,74.393005
9632,73.866251,73.866251
9633,76.674494,76.674494
9634,76.900662,76.900662
9635,77.415746,77.415746
9636,77.295891,77.295891
9637,76.49087,76.49087
9638,76.559011,76.559011
9639,76.165439,76.165439
9640,74.397276,74.397276
9641,76.318966,76.318966
9642,72.730002,72.730002
9643,74.680793,74.680793
9644,74.726215,74.726215
9645,74.961178,74.961178
9646,76.154776,76.154776
9647,75.024679,75.024679
9648,72.898393,72.898393
9649,75.042886,75.042886
9650,76.136199,76.136199
9651,76.482186,76.482186
9652,73.193764,73.193764
9653,74.884248,74.884248
9654,74.296338,74.296338
9655,76.307128,76.307128
9656,74.296551,74.296551
9657,76.347539,76.347539
9658,74.403314,74.403314
9659,74.346349,74.346349
9660,74.357498,74.357498
9661,75.310276,75.310276
9662,75.937601,75.937601
9663,72.805994,72.805994
9664,72.602738,72.602738
9665,73.213445,73.213445
9666,74.602926,74.602926
9667,73.628972,73.628972
9668,73.47747,73.47747
9669,73.541734,73.541734
9670,76.553277,76.553277
9671,73.924113,73.924113
9672,72.677382,72.677382
9673,75.910029,75.910029
9674,74.947504,74.947504
9675,75.819714,75.819714
9676,75.499989,75.499989
9677,74.335975,74.335975
9678,72.90308,72.90308
9679,74.946155,74.946155
9680,76.491233,76.491233
9681,74.18782,74.18782
9682,73.907087,73.907087
9683,75.255889,75.255889
9684,76.529742,76.529742
9685,74.09942,74.09942
9686,75.438626,75.438626
9687,76.494887,76.494887
9688,73.529606,73.529606
9689,78.225301,78.225301
9690,78.795473,78.795473
9691,79.645517,79.645517
9692,77.872561,77.872561
9693,77.38122,77.38122
9694,76.1809,76.1809
9695,78.063729,78.063729
9696,77.01075,77.01075
9697,78.538335,78.538335
9698,72.987738,72.987738
9699,73.14691,73.14691
9700,72.734812,72.734812
9701,74.49278,74.49278
9702,75.738134,75.738134
9703,74.423972,74.423972
9704,73.984259,73.984259
9705,75.506267,75.506267
9706,76.444047,76.444047
9707,72.774003,72.774003
9708,74.187575,74.187575
9709,75.465682,75.465682
9710,72.724213,72.724213
9711,73.381244,73.381244
9712,73.123397,73.123397
9713,73.190772,73.190772
9714,73.800864,73.800864
9715,74.045308,74.045308
9716,76.158106,76.158106
9717,75.869664,75.869664
9718,74.559251,74.559251
9719,75.451362,75.451362
9720,75.73357,75.73357
9721,75.251629,75.251629
9722,74.154999,74.154999
9723,73.261891,73.261891
9724,74.291986,74.291986
9725,75.567809,75.567809
9726,76.748702,76.748702
9727,78.516948,78.516948
9728,75.247434,75.247434
9729,77.97025,77.97025
9730,77.084719,77.084719
9731,76.421115,76.421115
9732,75.38732,75.38732
9733,76.412788,76.412788
9734,76.212298,76.212298
9735,72.942615,72.942615
9736,74.745924,74.745924
9737,74.979966,74.979966
9738,75.187929,75.187929
9739,72.774418,72.774418
9740,72.77864,72.77864
9741,73.836377,73.836377
9742,72.822715,72.822715
9743,73.762012,73.762012
9744,73.140395,73.140395
9745,74.961908,74.961908
9746,74.842959,74.842959
9747,73.495389,73.495389
9748,75.397246,75.397246
9749,73.484336,73.484336
9750,75.206712,75.206712
9751,74.726871,74.726871
9752,75.829226,75.829226
9753,75.229953,75.229953
9754,76.601962,76.601962
9755,74.62156,74.62156
9756,76.415001,76.415001
9757,73.802181,73.802181
9758,73.531764,73.531764
9759,73.504689,73.504689
9760,74.427947,74.427947
9761,73.689593,73.689593
9762,75.450006,75.450006
9763,72.98915,72.98915
9764,76.289747,76.289747
9765,73.022195,73.022195
9766,74.761602,74.761602
9767,72.87446,72.87446
9768,75.814859,75.814859
9769,76.170009,76.170009
9770,75.176408,75.176408
9771,74.694489,74.694489
9772,73.893515,73.893515
9773,74.47638,74.47638
9774,74.483778,74.483778
9775,73.031316,73.031316
9776,76.639991,76.639991
9777,73.17384,73.17384
9778,73.197009,73.197009
9779,79.195451,79.195451
9780,77.780518,77.780518
9781,78.593473,78.593473
9782,80.050133,80.050133
9783,79.027809,79.027809
9784,77.285593,77.285593
9785,78.491648,78.491648
9786,79.043986,79.043986
9787,80.273988,80.273988
9788,78.443552,78.443552
9789,79.493993,79.493993
9790,78.158511,78.158511
9791,73.40088,73.40088
9792,72.758844,72.758844
9793,75.221798,75.221798
9794,75.493952,75.493952
9795,73.851563,73.851563
9796,74.678863,74.678863
9797,76.558363,76.558363
9798,72.967729,72.967729
9799,76.416087,76.416087
9800,73.835125,73.835125
9801,73.504675,73.504675
9802,73.411713,73.411713
9803,73.230801,73.230801
9804,76.120215,76.120215
9805,75.972614,75.972614
9806,74.822856,74.822856
9807,76.586005,76.586005
9808,74.696701,74.696701
9809,76.616077,76.616077
9810,72.899735,72.899735
9811,75.761982,75.761982
9812,74.697357,74.697357
9813,74.48222,74.48222
9814,74.847725,74.847725
9815,76.47467,76.47467
9816,76.170836,76.170836
9817,76.09081,76.09081
9818,76.707399,76.707399
9819,76.246516,76.246516
9820,74.565675,74.565675
9821,73.108344,73.108344
9822,76.433095,76.433095
9823,75.11853,75.11853
9824,74.762527,74.762527
9825,75.040697,75.040697
9826,75.774756,75.774756
9827,73.775418,73.775418
9828,74.459314,74.459314
9829,73.272914,73.272914
9830,74.665491,74.665491
9831,75.690808,75.690808
9832,77.542745,77.542745
9833,77.745697,77.745697
9834,75.125159,75.125159
9835,75.613564,75.613564
9836,75.121357,75.121357
9837,77.757501,77.757501
9838,77.821828,77.821828
9839,76.494565,76.494565
9840,75.066745,75.066745
9841,76.96311,76.96311
9842,76.948772,76.948772
9843,76.993788,76.993788
9844,78.55901,78.55901
9845,78.421893,78.421893
9846,75.742538,75.742538
9847,78.012471,78.012471
9848,76.911053,76.911053
9849,72.410405,72.410405
9850,77.846342,77.846342
9851,79.180032,79.180032
9852,78.440077,78.440077
9853,75.602528,75.602528
9854,80.744289,80.744289
