Data Sets simulated by the Matlab function dataSetsGenerator,,
Time (s),NoLatchCurrent (mA),LatchCurrent (mA)
8400,73.113384,73.113384
8401,73.86366,73.86366
8402,72.216056,72.216056
8403,68.841877,68.841877
8404,73.708368,73.708368
8405,72.403555,72.403555
8406,74.784053,74.784053
8407,74.19341,74.19341
8408,74.904831,74.904831
8409,71.456647,71.456647
8410,75.06597,75.06597
8411,73.71279,73.71279
8412,72.105737,72.105737
8413,71.421986,71.421986
8414,73.98731,73.98731
8415,72.891312,72.891312
8416,71.136406,71.136406
8417,68.519331,68.519331
8418,69.454873,69.454873
8419,68.661024,68.661024
8420,66.599937,66.599937
8421,69.204947,69.204947
8422,66.544916,66.544916
8423,67.283834,67.283834
8424,68.315612,68.315612
8425,67.77769,67.77769
8426,68.453001,68.453001
8427,66.988433,66.988433
8428,68.594726,68.594726
8429,68.600327,68.600327
8430,66.321436,66.321436
8431,66.937746,66.937746
8432,68.181579,68.181579
8433,65.882555,65.882555
8434,68.939636,68.939636
8435,69.406735,69.406735
8436,67.964213,67.964213
8437,67.479576,67.479576
8438,68.658239,68.658239
8439,66.034104,66.034104
8440,68.019476,68.019476
8441,65.711171,65.711171
8442,69.488834,69.488834
8443,68.389018,68.389018
8444,69.106857,69.106857
8445,68.029926,68.029926
8446,66.927377,66.927377
8447,69.175128,69.175128
8448,68.117971,68.117971
8449,69.369725,69.369725
8450,68.029954,68.029954
8451,66.234631,66.234631
8452,66.718868,66.718868
8453,66.271601,66.271601
8454,67.494151,67.494151
8455,68.885862,68.885862
8456,69.00461,69.00461
8457,66.238546,66.238546
8458,67.99219,67.99219
8459,66.790345,66.790345
8460,66.089699,66.089699
8461,66.073914,66.073914
8462,68.95869,68.95869
8463,66.749373,66.749373
8464,67.121255,67.121255
8465,69.534865,69.534865
8466,67.054166,67.054166
8467,69.487573,69.487573
8468,68.01199,68.01199
8469,66.55785,66.55785
8470,65.997986,65.997986
8471,67.437021,67.437021
8472,66.837498,66.837498
8473,66.809975,66.809975
8474,69.184259,69.184259
8475,66.294727,66.294727
8476,66.94844,66.94844
8477,67.333493,67.333493
8478,67.646421,67.646421
8479,68.661512,68.661512
8480,66.480999,66.480999
8481,66.053843,66.053843
8482,65.738,65.738
8483,69.562639,69.562639
8484,69.112187,69.112187
8485,66.947961,66.947961
8486,72.315416,72.315416
8487,68.43628,68.43628
8488,67.316986,67.316986
8489,71.600876,71.600876
8490,70.551966,70.551966
8491,63.81912,63.81912
8492,63.587077,63.587077
8493,64.366432,64.366432
8494,64.927733,64.927733
8495,66.45454,66.45454
8496,67.035508,67.035508
8497,72.499221,72.499221
8498,66.338978,66.338978
8499,66.823641,66.823641
8500,63.107898,63.107898
8501,63.059397,63.059397
8502,70.344315,70.344315
8503,71.514885,71.514885
8504,63.941433,63.941433
8505,63.215275,63.215275
8506,71.947124,71.947124
8507,68.907722,68.907722
8508,64.746027,64.746027
8509,65.642257,65.642257
8510,69.209063,69.209063
8511,63.461113,63.461113
8512,65.197653,65.197653
8513,64.997216,64.997216
8514,67.675637,67.675637
8515,71.542973,71.542973
8516,66.782507,66.782507
8517,69.439721,69.439721
8518,64.762506,64.762506
8519,70.483385,70.483385
8520,65.105401,65.105401
8521,68.858138,68.858138
8522,70.168166,70.168166
8523,66.333608,66.333608
8524,70.080161,70.080161
8525,68.23063,68.23063
8526,69.47876,69.47876
8527,66.638443,66.638443
8528,70.937288,70.937288
8529,67.290999,67.290999
8530,66.027512,66.027512
8531,63.555849,63.555849
8532,67.786148,67.786148
8533,72.293907,72.293907
8534,71.231062,71.231062
8535,72.124654,72.124654
8536,71.870105,71.870105
8537,65.611814,65.611814
8538,68.655681,68.655681
8539,72.161829,72.161829
8540,68.457194,68.457194
8541,70.273132,70.273132
8542,68.43057,68.43057
8543,63.034963,63.034963
8544,67.763945,67.763945
8545,71.031344,71.031344
8546,68.508786,68.508786
8547,70.650352,70.650352
8548,71.768351,71.768351
8549,67.190947,67.190947
8550,64.568301,64.568301
8551,68.548794,68.548794
8552,65.871185,65.871185
8553,64.53346,64.53346
8554,66.489729,66.489729
8555,66.273132,66.273132
8556,65.922831,65.922831
8557,66.18032,66.18032
8558,67.836573,67.836573
8559,63.607113,63.607113
8560,69.083218,69.083218
8561,69.996279,69.996279
8562,64.549778,64.549778
8563,70.25828,70.25828
8564,66.367751,66.367751
8565,68.651808,68.651808
8566,69.263578,69.263578
8567,63.676374,63.676374
8568,67.568419,67.568419
8569,64.932977,64.932977
8570,69.197912,69.197912
8571,70.661063,70.661063
8572,70.786095,70.786095
8573,63.960872,63.960872
8574,64.47606,64.47606
8575,62.823577,62.823577
8576,62.866182,62.866182
8577,70.531097,70.531097
8578,65.605865,65.605865
8579,68.199256,68.199256
8580,72.426865,72.426865
8581,72.169384,72.169384
8582,71.510647,71.510647
8583,72.499932,72.499932
8584,64.523663,64.523663
8585,64.513658,64.513658
8586,69.096136,69.096136
8587,69.950114,69.950114
8588,70.048473,70.048473
8589,71.709247,71.709247
8590,65.794044,65.794044
8591,63.933154,63.933154
8592,67.308165,67.308165
8593,68.552298,68.552298
8594,66.587318,66.587318
8595,67.770616,67.770616
8596,66.378765,66.378765
8597,67.50123,67.50123
8598,67.633314,67.633314
8599,69.029261,69.029261
8600,69.632091,69.632091
8601,66.274586,66.274586
8602,67.202998,67.202998
8603,68.128064,68.128064
8604,66.0402,66.0402
8605,67.309501,67.309501
8606,66.880011,66.880011
8607,67.850535,67.850535
8608,68.519332,68.519332
8609,68.544375,68.544375
8610,68.904755,68.904755
8611,72.518741,72.518741
8612,71.354397,71.354397
8613,70.663564,70.663564
8614,69.685768,69.685768
8615,72.708982,72.708982
8616,70.504104,70.504104
8617,67.586204,67.586204
8618,66.703562,66.703562
8619,67.455298,67.455298
8620,67.356234,67.356234
8621,68.908273,68.908273
8622,67.733931,67.733931
8623,66.413198,66.413198
8624,66.817391,66.817391
8625,66.145962,66.145962
8626,69.64121,69.64121
8627,65.875746,65.875746
8628,68.492963,68.492963
8629,68.028297,68.028297
8630,67.370977,67.370977
8631,68.45805,68.45805
8632,66.531276,66.531276
8633,66.640863,66.640863
8634,68.360141,68.360141
8635,66.052725,66.052725
8636,66.623288,66.623288
8637,66.270378,66.270378
8638,66.998427,66.998427
8639,67.98352,67.98352
8640,65.678752,65.678752
8641,66.624112,66.624112
8642,66.527748,66.527748
8643,66.0641,66.0641
8644,68.884,68.884
8645,69.272591,69.272591
8646,67.420259,67.420259
8647,66.403628,66.403628
8648,68.817903,68.817903
8649,65.751747,65.751747
8650,66.488481,66.488481
8651,68.071435,68.071435
8652,65.790088,65.790088
8653,67.573461,67.573461
8654,66.471564,66.471564
8655,65.858925,65.858925
8656,67.279632,67.279632
8657,66.854026,66.854026
8658,66.79094,66.79094
8659,68.925468,68.925468
8660,66.981997,66.981997
8661,66.017943,66.017943
8662,68.485275,68.485275
8663,68.507267,68.507267
8664,68.11505,68.11505
8665,67.00037,67.00037
8666,66.586228,66.586228
8667,68.581242,68.581242
8668,66.308488,66.308488
8669,67.817876,67.817876
8670,69.015214,69.015214
8671,67.525267,67.525267
8672,68.037777,68.037777
8673,66.052537,66.052537
8674,69.07814,69.07814
8675,66.384445,66.384445
8676,69.103156,69.103156
8677,67.229323,67.229323
8678,67.209378,67.209378
8679,66.007766,66.007766
8680,67.813145,67.813145
8681,66.082583,66.082583
8682,65.883917,65.883917
8683,68.49805,68.49805
8684,65.854472,65.854472
8685,66.427668,66.427668
8686,66.964487,66.964487
8687,68.586462,68.586462
8688,66.397457,66.397457
8689,66.111716,66.111716
8690,65.797734,65.797734
8691,67.138765,67.138765
8692,65.688697,65.688697
8693,67.169777,67.169777
8694,65.808687,65.808687
8695,69.444974,69.444974
8696,66.075802,66.075802
8697,65.757316,65.757316
8698,66.854359,66.854359
8699,70.93503,70.93503
8700,68.899352,68.899352
8701,72.34034,72.34034
8702,68.877052,68.877052
8703,68.656122,68.656122
8704,69.120313,69.120313
8705,69.803193,69.803193
8706,72.067485,72.067485
8707,71.163312,71.163312
8708,72.358523,72.358523
8709,68.968749,68.968749
8710,68.332662,68.332662
8711,65.861848,65.861848
8712,69.655003,69.655003
8713,66.289898,66.289898
8714,69.414304,69.414304
8715,66.06395,66.06395
8716,68.65094,68.65094
8717,69.663863,69.663863
8718,67.108753,67.108753
8719,66.118846,66.118846
8720,67.45182,67.45182
8721,69.09941,69.09941
8722,68.543437,68.543437
8723,67.218044,67.218044
8724,65.832857,65.832857
8725,69.690531,69.690531
8726,69.271518,69.271518
8727,69.331424,69.331424
8728,66.384555,66.384555
8729,68.297033,68.297033
8730,67.191455,67.191455
8731,66.883715,66.883715
8732,66.246251,66.246251
8733,68.282856,68.282856
8734,66.30486,66.30486
8735,67.832662,67.832662
8736,67.106589,67.106589
8737,68.778818,68.778818
8738,68.772816,68.772816
8739,67.556174,67.556174
8740,65.736649,65.736649
8741,69.082965,69.082965
8742,66.14669,66.14669
8743,67.447748,67.447748
8744,67.804845,67.804845
8745,68.226162,68.226162
8746,67.360223,67.360223
8747,66.386661,66.386661
8748,66.320518,66.320518
8749,68.465816,68.465816
8750,66.023422,66.023422
8751,68.079656,68.079656
8752,66.374449,66.374449
8753,66.582737,66.582737
8754,66.013091,66.013091
8755,68.779925,68.779925
8756,69.560709,69.560709
8757,67.695241,67.695241
8758,69.16178,69.16178
8759,67.077925,67.077925
8760,66.713327,66.713327
8761,67.177106,67.177106
8762,67.03979,67.03979
8763,66.336236,66.336236
8764,66.148848,66.148848
8765,66.034914,66.034914
8766,69.020441,69.020441
8767,69.421284,69.421284
8768,65.986683,65.986683
8769,66.107141,66.107141
8770,67.334103,67.334103
8771,68.610534,68.610534
8772,68.922111,68.922111
8773,67.583209,67.583209
8774,71.61697,71.61697
8775,70.684533,70.684533
8776,71.234413,71.234413
8777,71.784085,71.784085
8778,69.100307,69.100307
8779,69.213472,69.213472
8780,69.389795,69.389795
8781,70.204951,70.204951
8782,68.407901,68.407901
8783,68.872485,68.872485
8784,67.987379,67.987379
8785,69.287354,69.287354
8786,70.234706,70.234706
8787,70.438021,70.438021
8788,69.315868,69.315868
8789,69.75048,69.75048
8790,68.957705,68.957705
8791,67.900206,67.900206
8792,66.06548,66.06548
8793,66.190757,66.190757
8794,66.66524,66.66524
8795,69.66082,69.66082
8796,68.896111,68.896111
8797,67.802013,67.802013
8798,66.979786,66.979786
8799,67.342449,67.342449
8800,67.997615,67.997615
8801,67.769176,67.769176
8802,66.26252,66.26252
8803,69.498327,69.498327
8804,66.87314,66.87314
8805,67.713504,67.713504
8806,65.754625,65.754625
8807,67.905184,67.905184
8808,66.957853,66.957853
8809,68.476699,68.476699
8810,68.246292,68.246292
8811,69.138003,69.138003
8812,68.087738,68.087738
8813,68.763943,68.763943
8814,67.164572,67.164572
8815,68.731986,68.731986
8816,67.817335,67.817335
8817,68.963709,68.963709
8818,68.017027,68.017027
8819,67.311285,67.311285
8820,68.12493,68.12493
8821,69.366006,69.366006
8822,68.109332,68.109332
8823,67.134465,67.134465
8824,68.626457,68.626457
8825,65.743455,65.743455
8826,66.202362,66.202362
8827,68.586843,68.586843
8828,68.198381,68.198381
8829,68.422844,68.422844
8830,66.361695,66.361695
8831,68.459982,68.459982
8832,69.164568,69.164568
8833,68.729603,68.729603
8834,70.527151,70.527151
8835,69.755303,69.755303
8836,72.026913,72.026913
8837,70.87858,70.87858
8838,72.548249,72.548249
8839,70.789438,70.789438
8840,72.61229,72.61229
8841,70.19318,70.19318
8842,72.358686,72.358686
8843,72.423469,72.423469
8844,70.311851,70.311851
8845,71.89746,71.89746
8846,68.621696,68.621696
8847,68.957959,68.957959
8848,66.96584,66.96584
8849,68.571885,68.571885
8850,66.014746,66.014746
8851,67.759366,67.759366
8852,66.251486,66.251486
8853,69.268358,69.268358
8854,66.516813,66.516813
8855,67.570389,67.570389
8856,69.377341,69.377341
8857,68.470824,68.470824
8858,68.382727,68.382727
8859,67.635277,67.635277
8860,65.988849,65.988849
8861,67.476436,67.476436
8862,67.776117,67.776117
8863,68.596984,68.596984
8864,67.371426,67.371426
8865,65.769457,65.769457
8866,69.443538,69.443538
8867,65.89028,65.89028
8868,66.02341,66.02341
8869,65.781075,65.781075
8870,68.517039,68.517039
8871,67.624908,67.624908
8872,68.208788,68.208788
8873,73.59982,73.59982
8874,71.023971,71.023971
8875,70.383139,70.383139
8876,70.809073,70.809073
8877,70.454307,70.454307
8878,69.971254,69.971254
8879,69.559612,69.559612
8880,67.54924,67.54924
8881,65.862593,65.862593
8882,67.985847,67.985847
8883,67.060652,67.060652
8884,71.704819,71.704819
8885,70.106488,70.106488
8886,64.593655,64.593655
8887,68.594945,68.594945
8888,65.303895,65.303895
8889,63.833045,63.833045
8890,70.478955,70.478955
8891,65.005778,65.005778
8892,68.121457,68.121457
8893,69.447353,69.447353
8894,69.878366,69.878366
8895,64.173834,64.173834
8896,66.212288,66.212288
8897,64.943169,64.943169
8898,65.66247,65.66247
8899,67.951444,67.951444
8900,64.301875,64.301875
8901,63.138443,63.138443
8902,71.190273,71.190273
8903,70.707275,70.707275
8904,70.217281,70.217281
8905,66.360314,66.360314
8906,63.510351,63.510351
8907,68.296253,68.296253
8908,66.525825,66.525825
8909,63.726628,63.726628
8910,67.213604,67.213604
8911,70.941429,70.941429
8912,65.586746,65.586746
8913,72.346605,72.346605
8914,65.823833,65.823833
8915,67.592822,67.592822
8916,70.174913,70.174913
8917,64.46114,64.46114
8918,63.766463,63.766463
8919,70.387188,70.387188
8920,66.22378,66.22378
8921,71.301951,71.301951
8922,68.540614,68.540614
8923,62.961532,62.961532
8924,63.365957,63.365957
8925,65.414841,65.414841
8926,63.272622,63.272622
8927,71.245706,71.245706
8928,69.321301,69.321301
8929,70.407445,70.407445
8930,71.547344,71.547344
8931,68.173779,68.173779
8932,64.50351,64.50351
8933,69.509177,69.509177
8934,63.211051,63.211051
8935,68.500782,68.500782
8936,63.168175,63.168175
8937,65.545568,65.545568
8938,65.497612,65.497612
8939,68.243797,68.243797
8940,70.461398,70.461398
8941,72.108931,72.108931
8942,65.919778,65.919778
8943,69.029945,69.029945
8944,63.241273,63.241273
8945,62.998946,62.998946
8946,64.250549,64.250549
8947,68.015776,68.015776
8948,64.421911,64.421911
8949,70.62164,70.62164
8950,66.649314,66.649314
8951,69.503972,69.503972
8952,68.23677,68.23677
8953,68.820966,68.820966
8954,65.988242,65.988242
8955,69.289838,69.289838
8956,67.431791,67.431791
8957,66.930944,66.930944
8958,66.191519,66.191519
8959,69.570514,69.570514
8960,66.010389,66.010389
8961,65.77872,65.77872
8962,68.407483,68.407483
8963,66.007104,66.007104
8964,69.377957,69.377957
8965,66.182996,66.182996
8966,66.43908,66.43908
8967,66.129628,66.129628
8968,69.191027,69.191027
8969,66.087815,66.087815
8970,66.536485,66.536485
8971,68.854415,68.854415
8972,67.79062,67.79062
8973,65.882781,65.882781
8974,68.264651,68.264651
8975,68.544273,68.544273
8976,70.374586,70.374586
8977,69.505269,69.505269
8978,69.31862,69.31862
8979,70.955464,70.955464
8980,70.1253,70.1253
8981,73.513565,73.513565
8982,71.489356,71.489356
8983,71.636376,71.636376
8984,72.535625,72.535625
8985,77.187199,77.187199
8986,72.810523,72.810523
8987,75.193853,75.193853
8988,74.248211,74.248211
8989,73.698717,73.698717
8990,72.788928,72.788928
8991,74.041421,74.041421
8992,73.213539,73.213539
8993,74.860308,74.860308
8994,75.866315,75.866315
8995,74.486902,74.486902
8996,74.157712,74.157712
8997,76.360053,76.360053
8998,71.068623,71.068623
8999,71.456495,71.456495
9000,69.097194,69.097194
9001,67.220331,67.220331
9002,66.099944,66.099944
9003,68.243041,68.243041
9004,66.433941,66.433941
9005,68.606083,68.606083
9006,68.58539,68.58539
9007,66.932138,66.932138
9008,67.333666,67.333666
9009,68.533317,68.533317
9010,69.232076,69.232076
9011,67.977703,67.977703
9012,68.375316,68.375316
9013,68.555904,68.555904
9014,65.772255,65.772255
9015,66.013788,66.013788
9016,67.186852,67.186852
9017,65.799663,65.799663
9018,68.576921,68.576921
9019,68.825911,68.825911
9020,70.639054,70.639054
9021,71.382269,71.382269
9022,69.932529,69.932529
9023,72.476904,72.476904
9024,70.596343,70.596343
9025,70.672626,70.672626
9026,71.989243,71.989243
9027,72.490784,72.490784
9028,75.115677,75.115677
9029,72.87621,72.87621
9030,73.349397,73.349397
9031,75.723474,75.723474
9032,75.038212,75.038212
9033,77.145546,77.145546
9034,77.874204,77.874204
9035,76.160561,76.160561
9036,75.080932,75.080932
9037,76.775053,76.775053
9038,75.065056,75.065056
9039,76.594851,76.594851
9040,73.250961,73.250961
9041,68.986041,68.986041
9042,71.413181,71.413181
9043,71.936952,71.936952
9044,68.373475,68.373475
9045,68.727102,68.727102
9046,66.415405,66.415405
9047,68.643375,68.643375
9048,66.58282,66.58282
9049,66.267975,66.267975
9050,66.620196,66.620196
9051,66.177522,66.177522
9052,69.741872,69.741872
9053,67.58559,67.58559
9054,66.262033,66.262033
9055,67.052373,67.052373
9056,69.072629,69.072629
9057,66.432722,66.432722
9058,68.18239,68.18239
9059,69.553393,69.553393
9060,68.877467,68.877467
9061,68.819261,68.819261
9062,66.542504,66.542504
9063,68.745564,68.745564
9064,68.742907,68.742907
9065,66.418755,66.418755
9066,68.137026,68.137026
9067,68.335094,68.335094
9068,66.611445,66.611445
9069,66.004109,66.004109
9070,69.054306,69.054306
9071,69.688889,69.688889
9072,69.20104,69.20104
9073,67.731158,67.731158
9074,67.705233,67.705233
9075,67.699319,67.699319
9076,67.539753,67.539753
9077,66.684475,66.684475
9078,66.659763,66.659763
9079,66.548548,66.548548
9080,68.264355,68.264355
9081,66.267107,66.267107
9082,66.581032,66.581032
9083,66.986771,66.986771
9084,66.946698,66.946698
9085,66.998755,66.998755
9086,69.023282,69.023282
9087,69.375496,69.375496
9088,67.207829,67.207829
9089,68.142144,68.142144
9090,66.789971,66.789971
9091,69.459519,69.459519
9092,67.546447,67.546447
9093,68.691273,68.691273
9094,68.618921,68.618921
9095,71.598952,71.598952
9096,69.533252,69.533252
9097,70.04833,70.04833
9098,68.746959,68.746959
9099,70.180089,70.180089
9100,71.007942,71.007942
9101,69.49464,69.49464
9102,70.422893,70.422893
9103,68.83053,68.83053
9104,69.026461,69.026461
9105,69.669644,69.669644
9106,70.760292,70.760292
9107,70.646433,70.646433
9108,71.959819,71.959819
9109,71.334836,71.334836
9110,69.427607,69.427607
9111,71.013481,71.013481
9112,67.368772,67.368772
9113,68.680047,68.680047
9114,66.208015,66.208015
9115,66.557078,66.557078
9116,68.815675,68.815675
9117,69.450675,69.450675
9118,66.810762,66.810762
9119,69.299818,69.299818
9120,68.062182,68.062182
9121,68.691559,68.691559
9122,66.86738,66.86738
9123,69.504448,69.504448
9124,67.191848,67.191848
9125,69.671038,69.671038
9126,69.684597,69.684597
9127,71.99188,71.99188
9128,72.367089,72.367089
9129,71.92706,71.92706
9130,69.890315,69.890315
9131,68.213499,68.213499
9132,68.025644,68.025644
9133,68.121376,68.121376
9134,69.301749,69.301749
9135,69.071572,69.071572
9136,66.846628,66.846628
9137,66.51528,66.51528
9138,67.655537,67.655537
9139,67.025787,67.025787
9140,66.742136,66.742136
9141,69.691873,69.691873
9142,69.772942,69.772942
9143,69.6387,69.6387
9144,68.72442,68.72442
9145,69.555024,69.555024
